# scenario: Full 1600 (dual shell)
# aor: India
# total_sats: 1600
# k_coverage: 1
# seed: 0
# step_s: 60.0
# propagator: KeplerJ2
# min_elev_deg: 25.0
cell_id,lat,lon,availability
104,27.386222967473913,92.32304704536806,1.0
105,27.688411298406663,93.54394395918368,1.0
106,29.146723792439396,91.73558549636202,1.0
107,29.44984570265516,92.96221202616374,1.0
108,28.116062462317707,91.42048695887792,1.0
109,28.25882999275186,95.99892495436863,1.0
110,28.52640249848939,97.23079022134938,1.0
111,27.224782920429266,95.66722506400137,1.0
112,27.498592210554875,96.89431283533656,1.0
113,29.006558818178647,95.09874700494852,1.0
114,29.279868500431473,96.33308973158387,1.0
115,27.97939703928316,94.7696030569919,1.0
116,33.21785060496555,93.15594231492874,1.0
117,33.48860475967162,94.40647563234772,1.0
118,32.1874374560202,92.75045452258567,1.0
119,32.46527906042993,93.9829067624161,1.0
120,33.97514546887233,92.30294773014565,1.0
121,34.25342558380832,93.57374837656839,1.0
122,32.93251015543765,91.90407305402833,1.0
123,32.97869685990707,96.44050939391393,1.0
124,33.224743181897175,97.69448017796616,1.0
125,32.006985985787324,96.10127919711003,1.0
126,32.26021791486902,97.35041619481656,1.0
127,33.74468998576242,95.65448674379137,1.0
128,33.98607593526079,96.89880372232504,1.0
129,32.72905292739805,95.21330030640272,1.0
130,30.865304069651934,91.1414813589717,1.0
131,31.169414876029016,92.37362748820684,1.0
132,29.85521267432346,90.82711509675558,1.0
133,30.164671130503766,92.05329473972071,1.0
134,31.590050561494284,90.28392761625082,1.0
135,31.895640344744248,91.5170807243243,1.0
136,30.554504261896554,89.9267277006534,1.0
137,21.038637441211474,84.05823496179612,1.0
138,21.40275089158404,85.20270097135469,1.0
139,19.939666829575156,83.79021839711955,1.0
140,20.303606647093478,84.92809190530221,1.0
141,21.761238913084732,83.18942723137393,1.0
142,22.131162610046122,84.32873324114637,1.0
143,20.66895971092736,82.92563404253758,1.0
144,21.014237738785038,87.23676158588505,1.0
145,21.35982883358734,88.40596866572032,1.0
146,19.909365525085793,86.95181248414639,1.0
147,20.256011618303177,88.1148074248799,1.0
148,21.76073110670785,86.35829246225839,1.0
149,22.112019795130514,87.52421922102687,1.0
150,20.661982292910995,86.0771964307818,1.0
151,18.467374234890173,82.4053894733901,1.0
152,18.83508170321595,83.52466111897758,1.0
153,17.359757127786136,82.14889134721834,1.0
154,17.725737549549894,83.26154068626334,1.0
155,19.197355784976864,81.5509925708043,1.0
156,19.570727005273916,82.66429592018741,1.0
157,18.0957905159552,81.29879866824271,1.0
158,18.44552933328279,85.52247832699564,1.0
159,18.79824631808182,86.66935313431011,1.0
160,17.329549146987446,85.24881584651608,1.0
161,17.68175106041862,86.38936459754439,1.0
162,19.198353424117595,84.65596435895793,1.0
